filename,speaker,task,clarity,ND,word,vowel,appendix,appendix_start,appendix_end,appendix_dur,freq_f1,amp_f1,width_f1,freq_f2,amp_f2,width_f2,freq_f3,amp_f3,width_f3,freq_h1,amp_h1,freq_h2,amp_h2,amp_h3,amp_p0,freq_p0,p0_id,p0prominence,a1p0_h1,a1p0_h2,a1p0_h3,a1p0,a1p0_compensated,freq_p1,amp_p1,a1p1,a1p1_compensated,a3p0,vwl_amp_rms,vwl_duration,timepoint,point_time,point_vwlpct,attempted_fix,status,errorflag,freq_a1,f0_pitch
Thomas_lecture_11025,Thomas,lecture,normal,lo,vaccin,ɛ̃,n,487.5128912,487.5435041,0.031,556,39.28,158,1199,27.72,296,2182,3.66,1332,108,43.2,215,40.64,34.04,43.2,108,H1,2.56,-3.92,-1.36,5.24456,-3.92,-1.87539,1034,26.03,13.25,16.59919,-39.53665,0.0671331992,106,1,440.869047,9.41,None,Auto,None,538,109
Thomas_lecture_11025,Thomas,lecture,normal,lo,bouton,ɔ̃,n,509.1753116,509.2194649,0.044,511,36.04,151,2213,10.08,200,3657,3.84,224,108,40.23,194,39.43,36.18,40.23,108,H1,0.79,-4.19,-3.39,-0.13587,-4.19,-2.14407,861,15.26,20.78,22.50012,-36.3869,0.037897359,86,1,447.965743,11.58,None,Auto,None,517,100
Thomas_lecture_11025,Thomas,lecture,normal,lo,cinquante,ɑ̃,n,518.7308879,518.7738638,0.043,537,45.89,103,878,33.91,316,1993,9.4,386,86,35.99,194,35.74,34.63,35.99,86,H1,0.25,9.9,10.15,11.26035,9.9,11.9344,861,31.42,14.47,17.97091,-26.59036,0.03317178,102,1,450.264314,9.78,None,Auto,Shallow,517,104
Thomas_lecture_11025,Thomas,lecture,normal,hi,marron,ɔ̃,n,521.6227559,521.6586673,0.036,475,43.29,66,1829,7.68,1535,2236,14.81,113,108,41.51,237,36.88,38.07,41.51,108,H1,4.63,1.78,6.41,5.21591,1.78,3.83577,1034,13.56,29.73,31.19913,-26.69549,0.0662937801,154,1,455.136924,6.48,None,Auto,None,452,114
Thomas_lecture_11025,Thomas,lecture,normal,hi,couvent,ɑ̃,n,529.2526873,529.3086148,0.056,520,46.55,144,930,35.77,357,2207,14.42,178,108,40.95,194,41.62,36.04,41.62,194,H2,3.12,5.6,4.93,10.5067,4.93,7.12064,883,35.77,10.78,13.97649,-27.19723,0.0476527298,141,1,457.568228,7.11,None,Auto,None,495,98
Thomas_lecture_11025,Thomas,lecture,normal,hi,etang,ɑ̃,n,532.1636288,532.210137,0.047,479,41.68,80,1306,20.76,310,2230,10.69,376,86,38.12,194,38.51,35.88,38.51,194,H2,2.85,3.56,3.17,5.80134,3.17,5.38199,991,19.6,22.08,24.52538,-27.81561,0.0555869721,211,1,467.035297,4.75,None,Auto,Shallow,495,114
Thomas_lecture_11025,Thomas,lecture,normal,hi,parrain,ɛ̃,n,544.5033139,544.5557091,0.052,656,35.23,402,1133,32.57,305,2048,15.26,487,86,37.11,172,33,29.03,37.11,86,H1,4.11,-1.88,2.23,6.19925,-1.88,0.13861,991,29.4,5.83,9.50241,-21.84903,0.0678317547,175,1,471.70653,5.71,None,Auto,None,624,90
Thomas_lecture_11025,Thomas,lecture,normal,lo,ruban,ɑ̃,n,550.7560733,550.7966944,0.041,473,41.67,165,1011,31.81,216,2220,14.12,170,108,42.12,215,38.6,37.95,42.12,108,H1,3.53,-0.45,3.07,3.7241,-0.45,1.61099,1034,31.81,9.86,14.70862,-27.9959,0.0579927175,158,1,476.455729,6.34,None,Auto,None,431,104
Thomas_lecture_11025,Thomas,lecture,normal,hi,macon,ɔ̃,n,556.841898,556.8972368,0.055,494,34.41,288,1707,5.33,894,2541,5.46,293,86,38.09,172,39.88,31.74,39.88,172,H2,4.97,-3.68,-5.47,2.67096,-5.47,-3.36018,1034,14,20.41,22.10687,-34.42393,0.0464491747,74,1,481.236651,13.57,None,Auto,None,474,91
Thomas_lecture_11025,Thomas,lecture,normal,lo,donjon,ɔ̃,n,562.8451267,562.8798607,0.035,523,42.38,176,1836,12.33,2345,2329,17.67,252,108,44.84,215,40.8,36.09,44.84,108,H1,4.04,-2.46,1.58,6.29455,-2.46,-0.41824,926,16.05,26.33,27.86456,-27.16978,0.0638870026,136,1,496.524011,7.35,None,Auto,None,452,113
Thomas_lecture_11025,Thomas,lecture,normal,hi,savant,ɑ̃,n,581.9502048,581.9819952,0.032,608,44.72,162,786,37.44,765,2335,11.09,486,108,41.13,215,39.19,36.66,41.13,108,H1,1.94,3.59,5.53,8.06216,3.59,5.63028,904,32,12.72,14.63017,-30.0447,0.0760738617,152,1,523.359944,6.58,None,Auto,None,517,101
Thomas_lectureCS_11025,Thomas,lecture,clear,lo,servante,ɑ̃,n,617.0980064,617.1227322,0.025,519,44.95,150,985,36.86,144,2384,8.78,417,108,41.84,215,36.66,39.21,41.84,108,H1,5.18,3.11,8.29,5.74443,3.11,5.16435,1012,36.86,8.09,14.80923,-33.062,0.0638416913,123,1,12.043245,8.13,None,Auto,None,517,101
Thomas_lectureCS_11025,Thomas,lecture,clear,lo,diamant,ɑ̃,n,12.16934173,12.2329225,0.064,532,43.31,171,920,33.67,346,2237,3.81,789,86,40.86,194,43.06,34.37,43.06,194,H2,5.45,2.45,0.25,8.94459,0.25,2.43094,861,33.67,9.64,12.92659,-39.24991,0.0684868633,82,1,32.36178,12.15,None,Auto,None,495,97
Thomas_lectureCS_11025,Thomas,lecture,clear,lo,refrain,ɛ̃,c,30.01939695,30.05884058,0.039,542,38.85,115,1204,26.47,182,2047,6.89,368,108,43.72,215,37.71,31.01,43.72,108,H1,6.01,-4.87,1.14,7.83806,-4.87,-2.82218,1012,27.63,11.22,14.71692,-36.83073,0.0676156607,75,1,38.117981,13.4,None,Auto,None,495,101
Thomas_lectureCS_11025,Thomas,lecture,clear,hi,coton,ɔ̃,c,35.23326439,35.27624029,0.043,532,38.74,215,2045,10.12,2099,2334,21.26,66,108,44.17,215,42.41,37.48,44.17,108,H1,1.76,-5.43,-3.67,1.26239,-5.43,-3.39099,861,18.93,19.81,21.50043,-22.91383,0.0549473812,85,1,40.856623,11.83,None,Auto,None,452,109
Thomas_lectureCS_11025,Thomas,lecture,clear,hi,savon,ɔ̃,n,37.70246189,37.74838134,0.046,329,36.33,1569,699,31.06,903,2473,11.23,193,108,40.84,194,39.54,36.33,40.84,108,H1,1.3,-4.51,-3.21,-0.00416,-4.51,-2.51438,1012,15.5,20.83,21.98999,-29.61113,0.0699625915,89,1,61.54555,11.22,None,Auto,None,301,100
Thomas_lectureCS_11025,Thomas,lecture,clear,hi,divan,ɑ̃,n,68.24944216,68.29182934,0.042,422,40.95,213,1037,31.99,158,2340,15.98,120,86,41.56,194,44.01,35.6,44.01,194,H2,5.43,-0.61,-3.06,5.35199,-3.06,-0.82069,1012,31.99,8.96,15.54682,-28.03189,0.0449525963,96,1,70.220104,10.43,None,Auto,None,495,98
Thomas_lectureCS_11025,Thomas,lecture,clear,hi,bouquin,ɛ̃,n,75.57055448,75.60165632,0.031,465,42.44,88,1758,33.94,84,2436,24.37,311,108,44.84,215,39.75,38.22,44.84,108,H1,5.09,-2.4,2.69,4.22408,-2.4,-0.34073,861,19.3,23.14,24.86609,-20.4699,0.0407238911,97,1,73.21314,10.29,None,Auto,None,409,105
Thomas_lectureCS_11025,Thomas,lecture,clear,lo,citron,ɔ̃,c,78.03294605,78.09358327,0.061,353,31.72,489,1119,19.72,768,2500,13.92,173,108,43.46,215,40.57,30.2,43.46,108,H1,2.9,-11.74,-8.85,1.52494,-11.74,-9.71255,1034,19.72,12,13.80872,-29.54297,0.0364341004,99,1,84.835844,10.1,None,Auto,None,258,109
Thomas_lectureCS_11025,Thomas,lecture,clear,hi,entente,ɑ̃,n,87.78351713,87.82296076,0.039,523,44.62,122,1148,31.65,203,2436,11.12,588,108,43.43,215,40.89,35.35,43.43,108,H1,2.54,1.19,3.73,9.27382,1.19,3.24136,1012,28.45,16.17,20.15101,-32.31148,0.0518115133,124,1,90.775389,8.07,None,Auto,None,495,98
Thomas_lectureCS_11025,Thomas,lecture,clear,hi,poussin,ɛ̃,n,92.60684174,92.65217248,0.045,518,44.39,237,1229,37.87,131,2271,18.65,465,151,46.89,280,41.3,44.39,46.89,151,H1,5.59,-2.5,3.09,0.00444,-2.5,-0.40721,991,33.15,11.24,14.38373,-28.23848,0.0627009078,146,1,129.833849,6.85,None,Auto,None,431,141
Thomas_lectureCS_11025,Thomas,lecture,clear,lo,voisin,ɛ̃,n,122.0213136,122.0395636,0.018,442,37.87,125,1336,22.94,231,2385,15.5,206,108,40.79,194,38.15,34.08,40.79,108,H1,2.63,-2.92,-0.28,3.78885,-2.92,-0.85412,991,16.42,21.45,23.82243,-25.29009,0.0855510045,106,1,172.079976,9.41,None,Auto,None,495,99
Thomas_lectureCS_11025,Thomas,lecture,clear,lo,plafond,ɔ̃,c,162.189034,162.2243567,0.035,498,40.5,282,2087,10.94,1050,2555,18.77,240,129,45.32,237,39.71,35.44,45.32,129,H1,5.61,-4.82,0.79,5.06139,-4.82,-2.76155,969,21.09,19.41,20.98832,-26.55132,0.0837617087,89,1,228.992147,11.28,None,Auto,None,474,119
Thomas_lectureCS_11025,Thomas,lecture,clear,hi,montant,ɑ̃,c,210.1797972,210.2080553,0.028,518,46.87,242,1207,32.69,484,2491,24.86,329,108,45.45,237,40.28,43,45.45,108,H1,5.17,1.42,6.59,3.86964,1.42,3.46528,904,33.87,13,15.33004,-20.58557,0.0775689028,112,1,260.394784,8.92,None,Auto,None,452,116
Thomas_lectureCS_11025,Thomas,lecture,clear,hi,machin,ɛ̃,n,236.2883679,236.3242793,0.036,559,40.95,210,1301,36.43,138,2561,20.91,878,108,43.87,215,40.68,35.95,43.87,108,H1,3.19,-2.92,0.27,4.99838,-2.92,-0.87847,883,27.47,13.48,15.96938,-22.9631,0.0891828209,84,1,281.122149,11.89,None,Auto,None,560,110
Thomas_lectureCS_11025,Thomas,lecture,clear,hi,bouchon,ɔ̃,c,259.7257232,259.7545701,0.029,489,45.98,183,2131,22.43,769,2409,25.78,152,129,46.92,258,39.99,45.98,46.92,129,H1,6.93,-0.94,5.99,0.00082,-0.94,1.12983,947,18.4,27.58,29.16281,-21.14455,0.0473977919,109,1,292.932135,9.21,None,Auto,None,409,134
Thomas_lectureCS_11025,Thomas,lecture,clear,lo,sultan,ɑ̃,c,269.5957625,269.6316739,0.036,535,46.95,110,1204,36.47,133,2452,12.6,554,108,43.93,215,41.92,39.76,43.93,108,H1,2.01,3.02,5.03,7.18954,3.02,5.06916,969,30.49,16.46,19.63589,-31.33072,0.0564256272,97,1,295.922868,10.29,None,Auto,None,517,133
